email,email_domain,business_name,website,website_domain,category,industry_group,industry_slug,niche,country,city,role_type,contact_form_url,profile_url,source_url,score,status,occurrences,source_kind,source_files_count,source_files
be.pampered@beckenhambeauty.co.nz,beckenhambeauty.co.nz,Beckenham Beauty & Medi Spa,https://beckenhambeauty.co.nz/,beckenhambeauty.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,personal_or_role,,,,116,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_7.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_7.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_7.json | email_addresses.csv | email_addresses.txt
beauty_withgrace@outlook.com,outlook.com,Beauty with grace St Albans,https://beautywithgrace.nz/,beautywithgrace.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,personal_or_role,,,,116,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_7.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_7.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_7.json | email_addresses.csv | email_addresses.txt
contact@highendbeauty.co.nz,highendbeauty.co.nz,High End Beauty - Addington,https://highendbeauty.co.nz/index.html,highendbeauty.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_31.json | email_addresses.csv | email_addresses.txt
info@acaciabeauty.co.nz,acaciabeauty.co.nz,Acacia Beauty,http://www.acaciabeauty.co.nz/,acaciabeauty.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_28.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_28.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_28.json | email_addresses.csv | email_addresses.txt
info@houseofbeaute.co.nz,houseofbeaute.co.nz,House of Beaute,https://houseofbeaute.co.nz/,houseofbeaute.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_31.json | email_addresses.csv | email_addresses.txt
info@iduneir.co.nz,iduneir.co.nz,IdunEir Beauty,http://www.iduneir.co.nz/,iduneir.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_31.json | email_addresses.csv | email_addresses.txt
info@lovoirbeauty.com,lovoirbeauty.com,Lovoir Day Spa Christchurch,https://www.lovoirbeauty.com/lovoir-day-spa-christchurch/,lovoirbeauty.com,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_32.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_32.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_32.json | email_addresses.csv | email_addresses.txt
info@nirvanabeautylounge.co.nz,nirvanabeautylounge.co.nz,Nirvana Beauty Lounge,http://www.nirvanabeautylounge.co.nz/,nirvanabeautylounge.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_32.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_32.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_32.json | email_addresses.csv | email_addresses.txt
info@quinnbeautyspa.co.nz,quinnbeautyspa.co.nz,Nicola Quinn Beauty & Day Spa,https://quinnbeautyspa.co.nz/,quinnbeautyspa.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_33.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_33.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_33.json | email_addresses.csv | email_addresses.txt
navabeautysalon.nz@gmail.com,gmail.com,Nava Beauty Salon Christchurch,http://navabeautysalon.co.nz/,navabeautysalon.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,personal_or_role,,,,116,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_9.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_9.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_9.json | email_addresses.csv | email_addresses.txt
southcity@flawlessbeauty.co.nz,flawlessbeauty.co.nz,Flawless Face & Beauty,http://www.flawlessbeauty.co.nz/,flawlessbeauty.co.nz,beauty,beauty,beauty_salon,,New Zealand,Christchurch,personal_or_role,,,,111,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_12.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_12.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_12.json | email_addresses.csv | email_addresses.txt
city@backstagebeauty.ch,backstagebeauty.ch,Backstage Beauty,http://backstagebeauty.ch/,backstagebeauty.ch,beauty,beauty,beauty_salon,,Switzerland,Zurich,personal_or_role,,,,85,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_18.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_18.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_18.json | email_addresses.csv | email_addresses.txt
contact@alinavelica.com,alinavelica.com,Kosmetikstudio ALINA VELICA Zürich,https://alinavelica.com/de/,alinavelica.com,beauty,beauty,beauty_salon,,Switzerland,Zurich,generic_business,,,,35,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_44.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_44.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_44.json | email_addresses.csv | email_addresses.txt
guapabeautyzh@gmail.com,gmail.com,Guapa Beauty,https://guapabeauty.setmore.com/,guapabeauty.setmore.com,beauty,beauty,beauty_salon,,Switzerland,Zurich,personal_or_role,,,,90,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_17.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_17.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_17.json | email_addresses.csv | email_addresses.txt
info@ambassadezurich.ch,ambassadezurich.ch,Ambassade Biologique Recherche Zürich,http://ambassadezurich.ch/,ambassadezurich.ch,beauty,beauty,beauty_salon,,Switzerland,Zurich,generic_business,,,,40,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_43.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_43.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_43.json | email_addresses.csv | email_addresses.txt
info@beautycarezuerich.ch,beautycarezuerich.ch,Beauty Care Andrea Persterer,http://www.beautycarezuerich.ch/,beautycarezuerich.ch,beauty,beauty,beauty_salon,,Switzerland,Zurich,generic_business,,,,40,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_43.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_43.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_43.json | email_addresses.csv | email_addresses.txt
info@beautyzuerich.ch,beautyzuerich.ch,Beauty&you,http://beautyzuerich.ch/,beautyzuerich.ch,beauty,beauty,beauty_salon,,Switzerland,Zurich,generic_business,,,,35,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_44.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_44.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_44.json | email_addresses.csv | email_addresses.txt
info@bemmequerbeauty.ch,bemmequerbeauty.ch,Bem me Quer Beauty,https://www.bemmequerbeauty.ch/,bemmequerbeauty.ch,beauty,beauty,beauty_salon,,Switzerland,Zurich,generic_business,,,,35,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_44.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_44.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_44.json | email_addresses.csv | email_addresses.txt
